"date";"portal";"title";"position";"link";"fontSize";"Nazwisko"
2015-05-06;http://www.tvn24.pl/;Prezydencka dogrywka ciÄgle dla Komorowskiego.  Ale czas nie dziaÅa na jego korzyÅÄ;2;http://www.tvn24.pl/prezydencka-dogrywka-ciagle-dla-komorowskiego-ale-czas-nie-dziala-na-jego-korzysc,539815,s.html;14;komorowski
2015-05-06;http://www.tvn24.pl/;Duda to randka w ciemno ,  Komorowski to nie moja bajka;2;http://www.tvn24.pl/duda-to-randka-w-ciemno-komorowski-to-nie-moja-bajka,539791,s.html;14;komorowski
2015-05-06;http://www.gazeta.pl;Sondaż: w II turze wybory wygrywa prezydent Komorowski. Dobry wynik kandydata PiS;2;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17869203,Wybory_prezydenckie__CBOS__w_II_turze_wybory_wygrywa.html;20;komorowski
2015-05-06;http://natemat.pl/;Komorowski, Duda, Ogórek dają lekcje, jak występować publicznie;2;http://klaudiapingot.natemat.pl/141709,komorowski-duda-ogorek-daja-lekcje-jak-wystepowac-publicznie-12-dobrych-rad;24;komorowski
2015-05-06;http://www.dziennik.pl;Komorowski nie zjawił się na debacie.  Ręka boska mnie broniła;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489675,dlaczego-nie-byl-na-debacie-komorowski-reka-boska-mnie-bronila.html;22;komorowski
2015-05-06;http://www.wprost.pl/;Kempa: Komorowski niemal tak agresywny, jak Niesiołowski;2;http://www.wprost.pl/ar/505588/Kempa-Komorowski-niemal-tak-agresywny-jak-Niesiolowski/;12;komorowski
2015-05-06;http://www.onet.pl/;Ekspert: rewanż Komorowskiego, PiS w szoku;2;http://polska.newsweek.pl/spot-komorowskiego-o-in-vitro-spot-dudy-o-lesie,artykuly,362651,1.html;12;komorowski
2015-05-06;http://www.onet.pl/;Sondaż: Komorowski traci poparcie;2;http://wiadomosci.onet.pl/swiat/najwazniejsze-informacje-dnia-6-maja-2015-roku/nmcvqj;12;komorowski
2015-05-06;http://www.newsweek.pl/;Komorowski: Ręka boska mnie chroniła, żeby nie iść na tę debatę;2;http://polska.newsweek.pl/debata-kandydatow-na-prezydenta-bronislaw-komorowski,artykuly,362618,1.html;21;komorowski
2015-05-06;http://wyborcza.pl/0,0.html?piano_d=1;Financial Times : Kampania Komorowskiego jest bezbarwna;2;http://wyborcza.pl/1,75478,17874078,_Financial_Times___Kampania_Komorowskiego_jest_bezbarwna.html;20;komorowski
2015-05-06;http://www.tvn24.pl/;BronisÅaw Komorowski i Andrzej Duda. Debata  Czas decyzji  w TVN24 i tvn24.pl;1;http://www.tvn24.pl/wybory-prezydenckie-debata-czas-decyzji,538339,s.html;14;komorowski
2015-05-06;http://natemat.pl/;Jest pierwszy negatywny spot Komorowskiego, uderza w Dudę. Dobry początek, słaby koniec;1;http://natemat.pl/141561,komorowski-uderzy-w-dude-in-vitro-w-spocie-przypomni-ze-kandydat-pis-chcial-karac-lekarzy-wiezieniem;24;komorowski
2015-05-06;http://www.gazeta.pl;Komorowski: Nie piszę się na kłamstwa wyborcze;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17867659,Wybory_prezydenckie__Komorowski__Nie_pisze_sie_na.html;14;komorowski
2015-05-06;http://www.dziennik.pl;Komorowski powołał Borysa Budkę na ministra sprawiedliwości;1;http://wiadomosci.dziennik.pl/polityka/artykuly/489512,komorowski-powolal-borysa-budke-na-ministra-sprawiedliwosci.html;12;komorowski
2015-05-06;http://www.dziennik.pl;Nazwijcie TVP Info Komorowski Info . Awantura na antenie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/489417,marcin-mastalerek-z-pis-kontra-piotr-krasko-awantura-w-tvp.html;12;komorowski
2015-05-06;http://www.wp.pl;CBOS: Bronisław Komorowski wygrywa w drugiej turze wyborów prezydenckich;1;/kat,140394,title,CBOS-Bronislaw-Komorowski-wygrywa-w-drugiej-turze-wyborow-prezydenckich,wid,17514438,wiadomosc.html;18;komorowski
2015-05-06;http://www.wp.pl;Debata prezydencka. Paweł Kukiz z krzesełkiem dla Bronisława Komorowskiego;1;/kat,140394,title,Debata-prezydencka-Pawel-Kukiz-z-krzeselkiem-dla-Bronislawa-Komorowskiego,wid,17513164,wiadomosc.html;18;komorowski
2015-05-06;http://www.tvn24.pl/;Prezydencka dogrywka ciÄgle dla Komorowskiego.  Ale czas nie dziaÅa na jego korzyÅÄ;1;http://www.tvn24.pl/sondaz-cbos-w-drugiej-turze-wygralby-komorowski,539815,s.html;14;komorowski
2015-05-06;http://www.tvn24.pl/;OdtwÃ³rz:  Duda to randka w ciemno ,  Komorowski to nie moja bajka;1;http://www.tvn24.pl/robert-korzeniowski-i-jan-pietrzak-o-wyborach-prezydenckich,539791,s.html;14;komorowski
2015-05-06;http://www.gazeta.pl;Komorowski o Ogórek:  Ta pani... Szaleństwo kampanii;1;http://www.tokfm.pl/Tokfm/1,102433,17868138,Bronislaw_Komorowski_w_TOK_FM__Zakowski_zaczyna___Kiepsko.html;14;komorowski
2015-05-06;http://natemat.pl/;2 tysiące dzieci z in vitro. Komorowski:  Cieszmy się każdym urodzonym w Polsce dzieckiem;1;http://natemat.pl/141703,2-tysiace-dzieci-z-in-vitro-komorowski-cieszmy-sie-kazdym-urodzonym-w-polsce-dzieckiem;24;komorowski
2015-05-06;http://natemat.pl/;Polityka  oficjalnie poparła Bronisława Komorowskiego.  Najlepszy kandydat;1;http://natemat.pl/141729,polityka-oficjalnie-poparla-bronislawa-komorowskiego-najlepszy-kandydat;24;komorowski
2015-05-06;http://www.gazeta.pl;Sondaż CBOS: w II turze wybory wygrywa Komorowski;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17869203,Wybory_prezydenckie__CBOS__w_II_turze_wybory_wygrywa.html;14;komorowski
2015-05-06;http://www.newsweek.pl/;Komorowski,12,proc,w,dół,Duda,19,proc,w,górę,Na,kogo,Polacy,postawią,w,II,turze,CBOS,zbadał,na,kogo,Polacy,zagłosują,jeśli,dojdzie,do,drugiej,tury,i,zgodnie,z,prognozami,przejdą,do,niej,Bronisław,Komorowski,i,Andrzej,Duda;1;http://polska.newsweek.pl/sondaz-cbos-glosowanie-wybory,artykuly,362662,1.html;21;komorowski
2015-05-06;http://natemat.pl/;Komorowski, Duda, Ogórek dają lekcje, jak występować publicznie;1;http://klaudiapingot.natemat.pl/141709,komorowski-duda-ogorek-daja-lekcje-jak-wystepowac-publicznie-12-dobrych-rad;24;komorowski
2015-05-06;http://natemat.pl/;Komorowski: Duda to fundamentalista.Na ostatniej prostej prezydent zaostrza ataki;4;http://natemat.pl/141673,bronislaw-komorowski-uderza-mocno-w-kandydatow-duda-to-fundamentalista;42;duda
2015-05-06;http://natemat.pl/;Duda bez paliwa. Świetny start kampanii, ale od kilku tygodni nie istnieje;4;http://natemat.pl/141669,andrzej-duda-bez-paliwa-jego-kampania-od-wielkanocy-nie-istnieje-a-lepsze-spoty-robi-nawet-komorowski;42;duda
2015-05-06;http://www.wprost.pl/;Debata prezydencka.  Korwin-Mikke znokautował Kukiza, sztab Dudy przedobrzył;4;http://www.wprost.pl/ar/505581/Debata-prezydencka-Korwin-Mikke-znokautowal-Kukiza-sztab-Dudy-przedobrzyl/;35;duda
2015-05-06;http://www.tvp.info/;Tylko u nas                     „Kukiz wypadł źle, spójny Palikot, a Duda powtarzał wyuczone formułki”;3;http://www.tvp.info/19939346/kukiz-wypadl-zle-palikot-byl-najspojniejszy-a-duda-powtarzal-wyuczone-formulki-pierwsze-oceny-debaty-prezydenckiej;18;duda
2015-05-06;http://www.wprost.pl/;Niesiołowski o Dudzie: Z jego szpary oralnej wypływają pokłady chamstwa;3;http://www.wprost.pl/ar/505378/Niesiolowski-o-Dudzie-Z-jego-szpary-oralnej-wyplywaja-poklady-chamstwa/;28;duda
2015-05-06;http://www.newsweek.pl/;Nie będę siedział pod żyrandolem. Duda odpowiada Komorowskiemu;3;http://polska.newsweek.pl/wybory-prezydenckie-2015-spot-andrzeja-dudy-o-bezpieczenstwie,artykuly,362561,1.html;21;duda
2015-05-06;http://www.tvn24.pl/;To tak jakby Duda twierdziÅ, Å¼e prezydent Komorowski chce sprzedaÄ powietrze;3;http://www.tvn24.pl/niesiolowski-o-nowym-spocie-dudy,539653,s.html;38;duda
2015-05-06;http://www.tvn24.pl/;Staniszkis: Duda to maminsynek. Musi byÄ ktoÅ znacznie bardziej odporny i waleczny;3;/wiadomosci-z-kraju,3/staniszkis-duda-to-maminsynek-musi-byc-ktos-znacznie-bardziej-odporny-i-waleczny,539279.html;38;duda
2015-05-06;http://www.tvn24.pl/;Dwie twarze kampanii Andrzeja Dudy?;3;http://fakty.tvn24.pl/ogladaj-online,60/solidarnosc-poparla-andrzeja-dude-w-wyborach-prezydenckich,539558.html;38;duda
2015-05-06;http://www.tvn24.pl/;BronisÅaw Komorowski i Andrzej Duda. Debata  Czas decyzji  w TVN24 i tvn24.pl;3;http://www.tvn24.pl/wybory-prezydenckie-debata-czas-decyzji,538339,s.html;38;duda
2015-05-06;http://natemat.pl/;List do Andrzeja Dudy;3;http://wojciechsadurski.natemat.pl/141629,list-do-andrzeja-dudy;24;duda
2015-05-06;http://natemat.pl/;Solidarność  oficjalnie poparła kandydata PiS.  Głosujcie na Andrzeja!;3;http://natemat.pl/141607,solidarnosc-oficjalnie-poparla-kandydata-pis-glosujcie-na-dude-andrzeja-dude;24;duda
2015-05-06;http://natemat.pl/;Duda rozmawiał w kościele przez telefon;3;http://natemat.pl/140207,andrzej-duda-rozmawial-w-kosciele-przez-telefon-ks-sowa-opublikowal-zdjecie;24;duda
2015-05-06;http://wyborcza.pl/0,0.html?piano_d=1;Milczeć, słuchać - czyli święta krowa Duda;3;http://wyborcza.pl/1,143644,17865296,Milczec__sluchac___czyli_swieta_krowa_Andrzej_Duda_.html;19;duda
2015-05-06;http://wyborcza.pl/0,0.html?piano_d=1;Szczujnie: Duda się uda, A Komorowski Be;3;http://wyborcza.pl/1,75968,17860693,Szczujnie__Duda_sie_uda__A_Komorowski_Be.html;19;duda
2015-05-06;http://www.wprost.pl/;Palikot o Dudzie: Kaczyński płakał jak oglądał;3;http://www.wprost.pl/ar/505557/Palikot-o-Dudzie-Plastik-Techniczny-kandydat-episkopatu-Kaczynski-plakal-jak-ogladal/;28;duda
2015-05-06;http://www.tvn24.pl/;OdtwÃ³rz:  Duda to randka w ciemno ,  Komorowski to nie moja bajka;3;http://www.tvn24.pl/robert-korzeniowski-i-jan-pietrzak-o-wyborach-prezydenckich,539791,s.html;38;duda
2015-05-06;http://natemat.pl/;Duda coraz mocniej brnie ws. in vitro;3;http://natemat.pl/136367,andrzej-duda-coraz-mocniej-brnie-w-sprawie-in-vitro-to-w-znacznym-stopniu-oszustwo;24;duda
2015-05-06;http://www.gazeta.pl;Andrzej Seweryn i Dawid Ogrodnik zagrają Beksińskich.  Wstydu nie będzie;3;http://kultura.gazeta.pl/kultura/1,114438,17868155,Wielki_talent__trudne_relacje_i_smierc__Andrzej_Seweryn.html;20;duda
2015-05-06;http://natemat.pl/;Obniżenie wieku emerytalnego to główny postulat  Dudy. Nie potrafi wyjaśnić, jak to zrobi;3;http://natemat.pl/141751,obnizenie-wieku-emerytalnego-to-glowny-postulat-dudy-kandydat-pis-nie-potrafi-wytlumaczyc-skad-wziac-na-to-pieniadze;24;duda
2015-05-06;http://wyborcza.pl/0,0.html?piano_d=1;Plakaty Dudy na kościelnych ogrodzeniach. Ksiądz na to  No i co?;3;http://radom.gazeta.pl/radom/1,48201,17868456,Plakaty_Dudy_na_koscielnych_ogrodzeniach___No_i_co__.html;19;duda
2015-05-06;http://www.tvp.info/;Duda zatroskał się losem lasów. W najnowszym spocie uderza w Komorowskiego;3;http://www.tvp.info/19951942/duda-zatroskal-sie-losem-lasow-w-najnowszym-spocie-uderza-w-komorowskiego;18;duda
2015-05-06;http://www.newsweek.pl/;Komorowski 12 proc. w dół, Duda 19 proc. w górę. Na kogo Polacy postawią w II turze?;3;http://polska.newsweek.pl/sondaz-cbos-glosowanie-wybory,artykuly,362662,1.html;21;duda
2015-05-06;http://www.wprost.pl/;Do lasów wstęp wzbroniony!  Nowy spot Andrzeja Dudy;2;http://www.wprost.pl/ar/505390/Do-lasow-wstep-wzbroniony-Nowy-spot-Andrzeja-Dudy/;12;duda
2015-05-06;http://www.onet.pl/;Palikot: Duda jest kandydatem episkopatu;2;http://wiadomosci.onet.pl/kraj/palikot-duda-jest-kandydatem-episkopatu/5ykfd6;12;duda
2015-05-06;http://www.onet.pl/;A. Duda zyskał potężnego sojusznika;2;http://wiadomosci.onet.pl/swiat/najwazniejsze-informacje-dnia-5-maja-2015-roku/35d8zm;12;duda
2015-05-06;http://www.newsweek.pl/;Duda obraził się na media?;2;http://polska.newsweek.pl/andrzej-duda-nie-przyszedl-do-radia-debata-prezydencka,artykuly,362569,1.html;21;duda
2015-05-06;http://www.tvn24.pl/;To tak jakby Duda twierdziÅ, Å¼e prezydent Komorowski chce sprzedaÄ powietrze;2;http://www.tvn24.pl/to-tak-jakby-duda-twierdzil-ze-prezydent-komorowski-chce-sprzedac-powietrze,539653,s.html;14;duda
2015-05-06;http://www.tvn24.pl/;BronisÅaw Komorowski i Andrzej Duda. Debata  Czas decyzji  w TVN24 i tvn24.pl;2;http://www.tvn24.pl/bronislaw-komorowski-i-andrzej-duda-debata-czas-decyzji-w-tvn24-i-tvn24-pl,538339,s.html;14;duda
2015-05-06;http://www.wprost.pl/;Palikot o Dudzie: Plastik. Techniczny kandydat episkopatu. Kaczyński płakał jak oglądał;2;http://www.wprost.pl/ar/505557/Palikot-o-Dudzie-Plastik-Techniczny-kandydat-episkopatu-Kaczynski-plakal-jak-ogladal/;12;duda
2015-05-06;http://www.wprost.pl/;Duda: Trzeba obniżyć wiek emerytalny. Polacy tego oczekują;2;http://www.wprost.pl/ar/505551/Duda-Trzeba-obnizyc-wiek-emerytalny-Polacy-tego-oczekuja/;12;duda
2015-05-06;http://www.tvn24.pl/;Duda to randka w ciemno ,  Komorowski to nie moja bajka;2;http://www.tvn24.pl/duda-to-randka-w-ciemno-komorowski-to-nie-moja-bajka,539791,s.html;14;duda
2015-05-06;http://www.wprost.pl/;Duda: Debata była dla mnie trudna, jestem długodystansowcem;2;http://www.wprost.pl/ar/505574/Duda-Debata-byla-dla-mnie-trudna-jestem-dlugodystansowcem/;12;duda
2015-05-06;http://www.onet.pl/;PO odpowiada na nowy spot Andrzeja Dudy;2;http://wiadomosci.onet.pl/kraj/po-nie-ma-planow-prywatyzacji-lasow-pis-straszy-wyimaginowanym-zagrozeniem/czp5cs;12;duda
2015-05-06;http://natemat.pl/;Komorowski, Duda, Ogórek dają lekcje, jak występować publicznie;2;http://klaudiapingot.natemat.pl/141709,komorowski-duda-ogorek-daja-lekcje-jak-wystepowac-publicznie-12-dobrych-rad;24;duda
2015-05-06;http://www.wprost.pl/;Debata prezydencka.  Korwin-Mikke znokautował Kukiza, sztab Dudy przedobrzył;2;http://www.wprost.pl/ar/505581/Debata-prezydencka-Korwin-Mikke-znokautowal-Kukiza-sztab-Dudy-przedobrzyl/;12;duda
2015-05-06;http://www.dziennik.pl;Duda u sadowników cytuje Witosa i mówi o rolniczej biedzie. ZDJĘCIA;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/galeria/489709,kampania-prezydencka-duda-cytuje-witosa-u-sadownikow.html;22;duda
2015-05-06;http://www.tvn24.pl/;Staniszkis: Duda to maminsynek. Musi byÄ ktoÅ znacznie bardziej odporny i waleczny;1;http://www.tvn24.pl/wiadomosci-z-kraju,3/staniszkis-duda-to-maminsynek-musi-byc-ktos-znacznie-bardziej-odporny-i-waleczny,539279.html;14;duda
2015-05-06;http://www.tvn24.pl/;Dwie twarze kampanii Andrzeja Dudy?;1;http://fakty.tvn24.pl/ogladaj-online,60/solidarnosc-poparla-andrzeja-dude-w-wyborach-prezydenckich,539558.html;14;duda
2015-05-06;http://www.tvn24.pl/;BronisÅaw Komorowski i Andrzej Duda. Debata  Czas decyzji  w TVN24 i tvn24.pl;1;http://www.tvn24.pl/wybory-prezydenckie-debata-czas-decyzji,538339,s.html;14;duda
2015-05-06;http://natemat.pl/;Hofman krytykuje Mastalerka. Twierdzi, że przez niego Duda dostał łatkę  maminsynka;1;http://natemat.pl/141583,hofman-krytykuje-wyjscie-mastalerka-prof-staniszkis-nazwala-juz-dude-maminsynkiem;24;duda
2015-05-06;http://www.newsweek.pl/;Ekonomiści,Realizacja,obietnic,Dudy,kosztowałaby,krocie,Realizacja,Umowy,programowej,zawartej,między,Andrzejem,Dudą,a,Komisją,Krajową,NSZZ,S,kosztowałaby,miliardy,złotych,wyliczają,ekonomiści;1;http://biznes.newsweek.pl/ile-kosztowalaby-realizacja-obietnic-andrzeja-dudy,artykuly,362600,1.html;21;duda
2015-05-06;http://www.tvn24.pl/;OdtwÃ³rz:  Duda to randka w ciemno ,  Komorowski to nie moja bajka;1;http://www.tvn24.pl/robert-korzeniowski-i-jan-pietrzak-o-wyborach-prezydenckich,539791,s.html;14;duda
2015-05-06;http://natemat.pl/;List do Andrzeja Dudy;1;http://wojciechsadurski.natemat.pl/141629,list-do-andrzeja-dudy;24;duda
2015-05-06;http://www.gazeta.pl;Plakaty A. Dudy na kościelnych płotach.  No i co?;1;http://wiadomosci.gazeta.pl/wiadomosci/1,138764,17868456,Plakaty_Dudy_na_koscielnych_ogrodzeniach___No_i_co__.html;14;duda
2015-05-06;http://natemat.pl/;Duda bez paliwa. Świetny start kampanii, ale od kilku tygodni nie istnieje;1;http://natemat.pl/141669,andrzej-duda-bez-paliwa-jego-kampania-od-wielkanocy-nie-istnieje-a-lepsze-spoty-robi-nawet-komorowski;24;duda
2015-05-06;http://natemat.pl/;Duda coraz mocniej brnie ws. in vitro;1;http://natemat.pl/136367,andrzej-duda-coraz-mocniej-brnie-w-sprawie-in-vitro-to-w-znacznym-stopniu-oszustwo;24;duda
2015-05-06;http://www.wprost.pl/;Debata prezydencka.  Korwin-Mikke znokautował Kukiza, sztab Dudy przedobrzył;1;http://www.wprost.pl/ar/505581/Debata-prezydencka-Korwin-Mikke-znokautowal-Kukiza-sztab-Dudy-przedobrzyl/;17;duda
2015-05-06;http://www.newsweek.pl/;Komorowski,12,proc,w,dół,Duda,19,proc,w,górę,Na,kogo,Polacy,postawią,w,II,turze,CBOS,zbadał,na,kogo,Polacy,zagłosują,jeśli,dojdzie,do,drugiej,tury,i,zgodnie,z,prognozami,przejdą,do,niej,Bronisław,Komorowski,i,Andrzej,Duda;1;http://polska.newsweek.pl/sondaz-cbos-glosowanie-wybory,artykuly,362662,1.html;21;duda
2015-05-06;http://natemat.pl/;Komorowski, Duda, Ogórek dają lekcje, jak występować publicznie;1;http://klaudiapingot.natemat.pl/141709,komorowski-duda-ogorek-daja-lekcje-jak-wystepowac-publicznie-12-dobrych-rad;24;duda
2015-05-06;http://natemat.pl/;Obniżenie wieku emerytalnego to główny postulat  Dudy. Nie potrafi wyjaśnić, jak to zrobi;1;http://natemat.pl/141751,obnizenie-wieku-emerytalnego-to-glowny-postulat-dudy-kandydat-pis-nie-potrafi-wytlumaczyc-skad-wziac-na-to-pieniadze;24;duda
2015-05-06;http://www.dziennik.pl;Na bogato: Magdalena Ogórek w chuście za 2 tysiące złotych!;2;http://kobieta.dziennik.pl/moda-na-topie/galeria/489714,magdalena-ogorek-debata-prezydencka.html;22;ogorek
2015-05-06;http://www.tvp.info/;Kukiz do Korwin-Mikkego: jeżeli pan zostanie królem, to ja się z wyborów wycofam. Zobacz całą debatę TVP1;4;http://www.tvp.info.pl/19939169/kukiz-do-korwinmikkego-jezeli-pan-zostanie-krolem-to-ja-sie-z-wyborow-wycofam-zobacz-cala-debate-tvp1;22;korwin
2015-05-06;http://www.gazeta.pl;Niemal koniec debaty i Korwin-Mikke: Ja mam jeszcze 2 sekundy. Prowadzący: Ale... [DEBATA];4;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17867024,Debata_prezydencka_TVP_ruszyla__Co_beda_mieli_do_powiedzenia.html;30;korwin
2015-05-06;http://www.newsweek.pl/;Korwin zdradził Kukiza  jak Ruscy 17.09.1939 ? Kandydaci pokłócili się o JOW-y;4;http://polska.newsweek.pl/pawel-kukiz-i-janusz-korwin-mikke-poklocili-sie-o-jow-y,artykuly,362612,1.html;21;korwin
2015-05-06;http://www.wprost.pl/;Debata prezydencka.  Korwin-Mikke znokautował Kukiza, sztab Dudy przedobrzył;4;http://www.wprost.pl/ar/505581/Debata-prezydencka-Korwin-Mikke-znokautowal-Kukiza-sztab-Dudy-przedobrzyl/;35;korwin
2015-05-06;http://www.gazeta.pl;Korwin-Mikke: Oświadczam, że wycofam się z wyborów i poprę pana (Kukiza). Stawia jednak jeden warunek;3;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17867448,Debata_prezydencka__Korwin_Mikke_do_Kukiza__Jesli.html;20;korwin
2015-05-06;http://natemat.pl/;Żakowski: Rozumiem Korwin-Mikkego i jestem mu wdzięczny, że poświęcił sojusz z Kukizem;3;http://natemat.pl/141701,jacek-zakowski-rozumiem-korwin-mikkego-i-jestem-mu-wdzieczny-ze-poswiecil-sojusz-z-kukizem;24;korwin
2015-05-06;http://www.tvp.info/;Tylko u nas                     Zerwał z Kukizem „pakt o nieagresji”. Teraz sam idzie po tron. Korwin-Mikke wieczorem w TVP Info;3;http://www.tvp.info/19948841/zerwal-z-kukizem-pakt-o-nieagresji-teraz-sam-idzie-po-tron-janusz-korwinmikke-w-programie-dzis-wieczorem;18;korwin
2015-05-06;http://www.newsweek.pl/;Korwin do Kukiza: To Pan zerwał porozumienie;3;http://polska.newsweek.pl/prezydent-2015-janusz-korwin-mikke-odpowiada-palowi-kukizowi,artykuly,362656,1.html;21;korwin
2015-05-06;http://www.tvn24.pl/;Kukiz do Korwin-Mikkego: z  przyczajki    wali Pan w swojego najlojalniejszego sojusznika;3;/wiadomosci-z-kraju,3/kukiz-do-korwin-mikkego-z-przyczajki-wali-pan-w-swojego-najlojalniejszego-sojusznika,539728.html;38;korwin
2015-05-06;http://www.gazeta.pl;Korwin-Mikke odpowiada na słowa Kukiza.  Przeczytałem dziś pełen emocji wpis pana Pawła...;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17871403,Korwin_Mikke_odpowiada_Kukizowi__Powinnismy_razem.html;20;korwin
2015-05-06;http://www.dziennik.pl;Kukiz uderza w Korwin-Mikkego: Jest człowiekiem systemu;3;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489719,pawel-kukiz-bije-w-korwin-mikkego-to-czlowiek-systemu.html;28;korwin
2015-05-06;http://www.wp.pl;ważneKorwin Mikke: kobiety robią sobie ze mną zdjęcia;2;http://wiadomosci.wp.pl/kat,1342,title,Korwin-Mikke-jestem-najbardziej-obywatelskim-kandydatem,wid,17511766,wiadomosc.html;14;korwin
2015-05-06;http://www.onet.pl/;Debata prezydencka w TVP. Niespodzianka Kukiza, obietnica Korwin-Mikkego;2;http://wiadomosci.onet.pl/kraj/debata-prezydencka-2015-w-tvp-niespodzianka-kukiza-obietnica-korwin-mikkego/vt3vy2;12;korwin
2015-05-06;http://www.onet.pl/;Zaskakująca deklaracja Korwin-Mikkego: chcę wycofać się z wyborów i poprzeć Kukiza;2;http://wiadomosci.onet.pl/kraj/zaskakujaca-deklaracja-janusza-korwina-mikkego-chce-wycofac-sie-z-wyborow-i-poprzec/739bq4;12;korwin
2015-05-06;http://www.tvp.info/;Kukiz po debacie obraził się na Korwin-Mikkego? „Umów należy dotrzymywać”;2;http://www.tvp.info.pl/19946214/kukiz-po-debacie-obrazil-sie-na-korwinmikkego-umow-nalezy-dotrzymywac-prawie-jak-rosja-17091939;18;korwin
2015-05-06;http://natemat.pl/;Korwin-Mikke zdradził Kukiza.  Niech Pan przekaże swoje głosy komukolwiek. Ja ich nie chcę;2;http://natemat.pl/141685,korwin-mikke-zdradzil-kukiza-niech-pan-przekaze-swoje-glosy-komukolwiek-ja-ich-nie-chce;24;korwin
